,name,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
182,Couldn't Be Closer To Columbia Uni,Rahul,Manhattan,Morningside Heights,40.80549,-73.95924,Private room,99,4,122,5/14/2019,1.18,2,233
183,Bright Spacious Luxury Condo,Miyoung,Brooklyn,Williamsburg,40.71627,-73.9587,Entire home/apt,200,4,33,4/8/2019,0.58,1,1
184,Park Slope haven 15 mins from Soho,Monica,Brooklyn,Park Slope,40.67994,-73.97863,Entire home/apt,150,5,52,6/5/2019,0.5,1,18
185,SAFE  AND BEAUTIFUL ACCOMODATION,Marylyn,Brooklyn,Bedford-Stuyvesant,40.67992,-73.9475,Private room,90,3,126,5/19/2019,1.17,4,343
186,Large Room in private Brownstone in Park Slope,Kathleen R.,Brooklyn,Prospect Heights,40.67868,-73.97307,Private room,120,3,51,6/24/2019,0.48,3,250
187,"NEW YORK CITY, 1 BDRM.(NEAR CENTRAL PARK & METRO)",Teresa,Manhattan,Upper East Side,40.76834,-73.95334,Private room,75,3,199,6/24/2019,1.85,1,326
188,"LARGE, COMFY 1BDR W/CHARACTER!!!",Robert,Brooklyn,Bedford-Stuyvesant,40.68237,-73.9415,Entire home/apt,175,26,30,9/3/2012,0.29,1,364
189,Chelsea Studio sublet 1 - 2 months,Alex,Manhattan,Chelsea,40.74031,-73.99999,Entire home/apt,125,3,3,7/17/2015,0.03,1,0
190,LUX APT IN TIMES SQUARE NEW BUILDING,Claudia,Manhattan,Hell's Kitchen,40.76307,-73.99665,Entire home/apt,275,1,41,6/26/2019,0.38,1,299
191,Designer 1 BR Duplex w/ Terrace- Spectacular Views,Shane,Manhattan,Lower East Side,40.71882,-73.98852,Entire home/apt,299,2,109,6/15/2019,1.04,1,207
192,Lovely Apt & Garden;  Legal;  Best Area; Amenities,Laurie,Brooklyn,South Slope,40.6693,-73.98804,Entire home/apt,135,5,151,6/22/2019,1.43,3,162
193,1 Bedroom in 2 Bdrm Apt- Upper East,Jessica,Manhattan,Upper East Side,40.77333,-73.95199,Private room,130,14,0,,0.0,2,0
194,Lower East Side $57~/night,Erina,Manhattan,Lower East Side,40.72319,-73.99201,Private room,83,1,285,6/22/2019,2.69,1,7
195,Prime Location in Manhattan,Lee,Manhattan,Chelsea,40.74859,-73.99671,Private room,123,1,375,6/18/2019,3.52,1,328
196,( F) Excellent/Pvt Rm,Jullett,Queens,Jamaica,40.67252,-73.76597,Private room,55,2,52,5/20/2019,0.49,2,365
197,"Quiet, sunny Midtown Manhattan apt.",Marlaine,Manhattan,Hell's Kitchen,40.76244,-73.99271,Entire home/apt,195,5,10,7/1/2019,1.01,1,0
198,Big Room/Washer-Dryer/Wifi/AC/JMZ,Charlotte,Brooklyn,Bedford-Stuyvesant,40.69546,-73.93503,Private room,80,2,11,11/13/2017,0.48,1,0
199,cozy studio with parking spot,Mark,Queens,Middle Village,40.71722,-73.87856,Entire home/apt,98,30,33,5/9/2015,0.31,5,240
200,Clean and convenient 2BR apartment,Mark,Queens,Ridgewood,40.70234,-73.89816,Private room,140,7,6,10/8/2015,0.06,5,365
201,3 floors of luxury!,Mark,Queens,Middle Village,40.71546,-73.87854,Entire home/apt,265,7,38,4/27/2019,0.38,5,365
202,The Institute—Heart of Williamsburg,Bob,Brooklyn,Williamsburg,40.7195,-73.95976,Entire home/apt,249,2,358,6/20/2019,3.44,2,164
203,MIDTOWN WEST - Large alcove studio,Anka,Manhattan,Hell's Kitchen,40.76548,-73.98474,Shared room,105,6,10,1/7/2014,0.09,1,363
204,Beautiful Uptown Manhattan apartmnt,Douglas,Manhattan,Harlem,40.80234,-73.95603,Private room,200,30,0,,0.0,1,365
205,Sml Rm in pr Brst  Park Sl great for Med/students,Kathleen R.,Brooklyn,Prospect Heights,40.6787,-73.97262,Private room,100,2,226,6/6/2019,2.12,3,250
206,City Room - Private Penthouse Apt.,Wayne,Manhattan,Harlem,40.81035,-73.94598,Entire home/apt,121,1,104,6/22/2019,1.0,5,247
207,Cozy bedroom by Yankee Stadium,Waundell,Bronx,Highbridge,40.83075,-73.93058,Private room,45,1,138,6/30/2019,1.45,3,323
208,Great apartment with private bathroom and entrance,Jenny,Manhattan,East Harlem,40.79958,-73.94275,Private room,100,5,204,6/23/2019,1.92,1,192
209,Private Garden Apt • New Renovation,Paul,Brooklyn,Williamsburg,40.71625,-73.93845,Entire home/apt,140,2,253,7/2/2019,3.04,1,125
210,Modern comfort in art infused landmark Brownstone,Tami,Brooklyn,Bedford-Stuyvesant,40.6829,-73.93549,Private room,71,2,23,7/1/2019,0.22,1,91
211,"NOHO/EAST VILLAGE, PRIVATE 1/2 BATH",Jason,Manhattan,NoHo,40.72773,-73.99134,Private room,130,2,115,12/5/2018,1.17,1,75
212,Sleek & Comfortable Soho Apt,Pete,Manhattan,West Village,40.72861,-74.0049,Entire home/apt,199,5,129,5/19/2019,1.22,1,286
213,Spacious Williamsburg Share w/ LOFT BED,Gus,Brooklyn,Williamsburg,40.70979,-73.95162,Private room,69,4,82,6/10/2019,1.13,2,60
214,Cozy 2 br in sunny Fort Greene apt,Sally,Brooklyn,Fort Greene,40.68656,-73.97525,Private room,68,3,37,12/31/2018,0.35,1,0
215,Cozy East Village Railroad 1 Bed!,Leonardo,Manhattan,East Village,40.72752,-73.98432,Entire home/apt,130,1,204,7/1/2019,2.04,1,192
216,1 Bedroom Loft w/ Private Roof Deck,Alex,Brooklyn,Greenpoint,40.729,-73.95829,Entire home/apt,195,2,69,6/13/2019,0.65,1,58
217,City Room - Private & Comfy Bedroom,Wayne,Manhattan,Harlem,40.81219,-73.94499,Private room,64,1,192,6/3/2019,1.84,5,245
218,Elegant NYC Pad,Vasili,Queens,Ditmars Steinway,40.77185,-73.90502,Entire home/apt,140,2,17,6/17/2019,0.16,1,292
219,"Clean & bright 1BR in Cobble Hill, GREAT location!",S.M.,Brooklyn,Cobble Hill,40.68926,-73.99386,Entire home/apt,159,2,222,6/24/2019,2.12,1,279
220,"Modern, Large East Village Loft",Ori,Manhattan,East Village,40.72821,-73.98701,Entire home/apt,189,3,205,6/23/2019,1.96,1,0
221,"Great new apt, close to everything",Ana,Manhattan,Hell's Kitchen,40.7672,-73.98508,Entire home/apt,250,3,94,6/9/2019,0.96,1,3
222,Quiet & Clean Retreat in the City,I,Manhattan,East Village,40.73012,-73.99053,Entire home/apt,239,3,7,5/24/2019,0.07,1,351
223,Stylish Large Gramercy Loft!,R,Manhattan,Flatiron District,40.7403,-73.98498,Entire home/apt,305,2,108,6/30/2019,1.09,1,201
224,The Brownstone-Luxury 1 Bd Apt/NYC,Simon,Manhattan,Harlem,40.80931,-73.94343,Entire home/apt,155,3,222,6/26/2019,2.1,2,232
225,PRIVATE Room on Historic Sugar Hill,Agnes,Manhattan,Harlem,40.8251,-73.94287,Private room,60,1,458,7/3/2019,4.58,2,258
226,South Slope Green,Linda,Brooklyn,Windsor Terrace,40.6585,-73.98397,Private room,135,2,21,5/17/2019,0.26,1,272
227,"17 Flr. Manhattan Views, Nr. Subway",Dave,Manhattan,Roosevelt Island,40.76193,-73.9501,Private room,120,7,17,5/8/2019,0.3,1,341
228,"Spacious 1BR, Adorable Clean Quiet",Drica,Manhattan,Lower East Side,40.72052,-73.98589,Entire home/apt,150,3,41,1/2/2019,0.39,1,244
229,"Nice, clean, safe, convenient 3BR",Mark,Queens,Ridgewood,40.70411,-73.89934,Entire home/apt,140,14,1,9/17/2012,0.01,5,365
230,Franklin St Flat in Trendy Greenpoint Brooklyn,Betty,Brooklyn,Greenpoint,40.73401,-73.95967,Entire home/apt,135,2,69,5/19/2019,0.67,1,12
231,"Artistic, Cozy, and Spacious w/ Patio! Sleeps 5",Ricardo & Ashlie,Manhattan,Chinatown,40.71756,-73.99503,Entire home/apt,250,4,18,7/1/2019,0.18,2,265
232,One bedroom Apt. in NYC,Leslie,Manhattan,Midtown,40.7589,-73.96991,Entire home/apt,250,30,82,1/5/2016,0.78,1,0
233,"Beautiful, elegant 3 bed SOHO loft",Harrison,Manhattan,SoHo,40.72003,-74.00262,Entire home/apt,500,4,94,6/23/2019,0.99,1,329
234,Spacious Greenwich Village Apt,Jessica,Manhattan,Greenwich Village,40.73194,-73.99474,Entire home/apt,225,5,10,5/11/2019,0.1,1,91
235,SpaHa Studio Monthly Rental,Blanca,Manhattan,East Harlem,40.79163,-73.94573,Entire home/apt,125,28,183,9/29/2018,1.83,2,365
236,City Room - Private Luxury Suite,Wayne,Manhattan,Harlem,40.8118,-73.94434,Private room,92,1,189,6/11/2019,1.82,5,253
237,Private Room/bath Luxurious Harlem,Cynthia,Manhattan,Harlem,40.81583,-73.94707,Private room,175,2,1,10/7/2018,0.11,1,365
238,The gem of the East Village,Mich,Manhattan,East Village,40.72654,-73.98049,Entire home/apt,99,2,127,6/20/2019,1.22,1,320
239,"Bright and spacious, garden below!",Rachel,Manhattan,Upper West Side,40.80021,-73.96071,Entire home/apt,195,4,4,8/25/2017,0.04,1,0
240,ACCOMMODATIONS GALORE #2,Laurine,Manhattan,East Harlem,40.80942,-73.93936,Entire home/apt,140,3,135,6/20/2019,1.3,3,192
241,Colorful Private One Bedroom Apt,Greta,Manhattan,Little Italy,40.71961,-73.9954,Entire home/apt,135,2,21,12/12/2015,0.2,1,0
242,Huge Chelsea Loft,Frank,Manhattan,Chelsea,40.74358,-74.00027,Entire home/apt,500,2,35,7/27/2017,0.34,1,348
243,Great room in great location,Bethania,Manhattan,Harlem,40.80335,-73.9575,Private room,80,14,10,6/1/2019,2.21,2,0
244,Exclusive Room with Private Bath in  LES,Tunji,Manhattan,Chinatown,40.71445,-73.9908,Private room,120,4,171,6/23/2019,1.8,2,353
245,"Quiet, clean midtown apt w. elevato",Anna/Fonzy,Manhattan,Midtown,40.75749,-73.96897,Entire home/apt,110,200,92,4/30/2019,0.9,1,140
246,BK Sweet Suite w/Kitchen&FullBath,Colette&Sean,Brooklyn,East Flatbush,40.64446,-73.9503,Entire home/apt,65,3,238,6/14/2019,2.3,1,2
247,Great East Village Apartment Rental,Brie,Manhattan,East Village,40.7268,-73.99079,Entire home/apt,130,50,56,5/26/2019,0.58,1,56
248,BROWNSTONE SUNDRENCHED BEAUTY,Sheila,Brooklyn,Bushwick,40.688,-73.9171,Entire home/apt,99,3,111,6/22/2019,2.13,1,68
